"staff_id","name","gender","rank","position","hotel_id","original_salary","absent days","final_salary"
"1","Aaron Alkins","Male","officer","region manager","1","20000","0","20000"
"2","Abbott All","Male","expert","manager","1","18000","0","18000"
"3","Abel Allam","Male","expert","staff","1","16000","3","16000"
"4","Abner Allan","Male","senior","staff","1","10000","1","10000"
"5","Abraham Allanson","Male","senior","staff","1","10000","4","10000"
"6","Ada Abbe","Female","senior","staff","1","8000","3","8000"
"7","Adah Abbett","Female","senior","manager","1","16000","2","16000"
"8","Adam Allard","Male","senior","staff","1","10000","2","10000"
"9","Addison Allcock","Male","senior","staff","1","10000","1","10000"
"10","Addyson Abbey","Female","senior","staff","1","10000","0","10000"
"11","Adela Abbitt","Female","senior","staff","2","10000","0","10000"
"12","Adele Abbot","Female","assistant","staff","2","10000","30","0"
"13","Adelina Abbott","Female","assistant","staff","2","10000","20","2000"
"14","Adeline Abbs","Female","assistant","staff","2","10000","23","500"
"15","Adilene Abdon","Female","assistant","staff","2","10000","0","10000"
"16","Adler Allcorn","Male","assistant","staff","2","10000","0","10000"
"17","Adley Allday","Male","officer","manager","2","10000","0","10000"
"18","Adria Able","Female","expert","staff","2","10000","0","10000"
"19","Adrian, Adrien Allee","Male","expert","manager","3","10000","0","10000"
"20","Adriane Abner","Female","expert","staff","3","10000","0","10000"
"21","Adrianne Abney","Female","senior","staff","3","10000","1","10000"
"22","Adrien Aborn","Female","senior","staff","3","10000","3","10000"
"23","Adriene Abrahams","Female","senior","staff","3","10000","0","10000"
"24","Adrina Abram","Female","senior","staff","3","10000","0","10000"
"25","Adyson Abrams","Female","assistant","staff","3","10000","0","10000"
"26","Aedan, Aiden Allen","Male","officer","region manager","3","10000","0","10000"
"27","Afton Abramson","Female","expert","manager","3","10000","0","10000"
"28","Agate Ace","Female","expert","staff","3","10000","0","10000"
"29","Aida Acey","Female","senior","staff","3","10000","0","10000"
"30","Aiken Allender","Male","senior","staff","3","10000","0","10000"
"31","Airiana Acker","Female","senior","staff","3","10000","0","10000"
"32","Alan, Allan Allenson","Male","senior","staff","3","10000","2","10000"
"33","Alastair Allerton","Male","senior","manager","3","10000","0","10000"
"34","Albern Alles","Male","senior","staff","3","10000","0","10000"
"35","Albert Alley","Male","senior","staff","3","10000","0","10000"
"36","Alberta Ackerley","Female","senior","staff","3","10000","0","10000"
"37","Albion Alleyne","Male","assistant","staff","3","10000","2","10000"
"38","Alden Allford","Male","assistant","staff","3","10000","0","10000"
"39","Aldis Allgood","Male","assistant","staff","4","10000","0","10000"
"40","Aldora Ackerly","Female","assistant","staff","4","10000","0","10000"
"41","Aldrich Allie","Male","assistant","staff","4","10000","0","10000"
"42","Alexander Alligood","Male","assistant","staff","4","10000","0","10000"
"43","Alfie Allin","Male","officer","region manager","4","10000","0","10000"
"44","Alfred Alling","Male","expert","staff","4","10000","3","10000"
"45","Alfreda Ackerman","Female","expert","manager","4","10000","0","10000"
"46","Algernon Allingham","Male","expert","staff","4","10000","0","10000"
"47","Alice Ackers","Female","senior","staff","4","10000","0","10000"
"48","Alicen Ackert","Female","senior","manager","4","10000","0","10000"
"49","Alicia Ackland","Female","senior","staff","4","10000","0","10000"
"50","Alicja Ackley","Female","senior","staff","4","10000","0","10000"
"51","Alicyn Acklin","Female","assistant","staff","4","10000","0","10000"
"52","Alina Ackroyd","Female","officer","region manager","4","10000","0","10000"
"53","Alisha Acock","Female","expert","manager","4","10000","1","10000"
"54","Alishia Acomb","Female","expert","manager","4","10000","0","10000"
"55","Alisia Acors","Female","senior","staff","4","10000","1","10000"
"56","Alison Acre","Female","senior","staff","4","10000","1","10000"
"57","Alisyn Acreman","Female","senior","staff","4","10000","0","10000"
"58","Allicia Acres","Female","senior","staff","4","10000","0","10000"
"59","Allisha Acton","Female","senior","staff","4","10000","2","10000"
"60","Allison Acuff","Female","senior","staff","4","10000","2","10000"
"61","Allisyn Acy","Female","senior","staff","4","10000","3","10000"
"62","Allysen Adams","Female","senior","staff","5","10000","3","10000"
"63","Allyson Adcock","Female","assistant","staff","5","10000","3","10000"
"64","Alodie Adcox","Female","assistant","staff","5","10000","3","10000"
"65","Alonsa Addams","Female","assistant","staff","5","10000","3","10000"
"66","Alonza Adderley","Female","assistant","staff","5","10000","3","10000"
"67","Alston Allington","Male","assistant","staff","5","10000","3","10000"
"68","Alton Allinson","Male","assistant","staff","5","10000","3","10000"
"69","Alvin Allis","Male","officer","region manager","5","10000","3","10000"
"70","Alvina Adderly","Female","expert","staff","5","10000","3","10000"
"71","Alyna Addicott","Female","expert","manager","5","10000","3","10000"
"72","Alyshia Addington","Female","expert","staff","5","10000","3","10000"
"73","Alyson Addis","Female","senior","staff","5","10000","3","10000"
"74","Ambrose Allison","Male","senior","staff","5","10000","3","10000"
"75","Amery Alliston","Male","senior","staff","5","10000","3","10000"
"76","Amos Allman","Male","senior","staff","5","10000","3","10000"
"77","Amy Addison","Female","assistant","staff","5","10000","3","10000"
"78","Anabel Addy","Female","officer","region manager","5","10000","3","10000"
"79","Anabelle Ade","Female","expert","staff","5","10000","3","10000"
"80","Andrew Allmand","Male","expert","manager","5","10000","3","10000"
"81","Angus Allmond","Male","senior","staff","5","10000","3","10000"
"82","Ansel Allnutt","Male","senior","staff","5","10000","3","10000"
"83","Anthony Alloway","Male","senior","staff","6","10000","3","10000"
"84","Archer Allport","Male","senior","staff","6","10000","3","10000"
"85","Archibald Allread","Male","senior","staff","6","10000","3","10000"
"86","Arlen Allred","Male","senior","staff","6","10000","3","10000"
"87","Arnold Alls","Male","senior","staff","6","10000","3","10000"
"88","Arthur, Art Allsbrook","Male","senior","staff","6","10000","3","10000"
"89","Arvel Allsop","Male","assistant","staff","6","10000","3","10000"
"90","Atwater Allsopp","Male","assistant","staff","6","10000","3","10000"
"91","Atwood Allston","Male","assistant","staff","6","10000","3","10000"
"92","Aubrey Allsup","Male","assistant","staff","6","10000","3","10000"
"93","Audey Adee","Female","assistant","staff","6","10000","3","10000"
"94","Audreanne Ades","Female","assistant","staff","6","10000","3","10000"
"95","Audree Adey","Female","officer","region manager","6","10000","3","10000"
"96","Audrey Adgate","Female","expert","staff","6","10000","3","10000"
"97","Audrey Ann Adkins","Female","expert","staff","6","10000","3","10000"
"98","Audrey Anne Adkinson","Female","expert","staff","6","10000","3","10000"
"99","Audrey Maud Adley","Female","senior","staff","6","10000","3","10000"
"100","Audrey Maude Adney","Female","senior","staff","6","10000","3","10000"
"101","Audriana Adrian","Female","senior","staff","6","10000","3","10000"
"102","Audrianna Aduddell","Female","senior","staff","6","10000","3","10000"
"103","Audrie Adwell","Female","assistant","staff","6","10000","3","10000"
"104","Audrina Ady","Female","assistant","staff","6","10000","3","10000"
"105","Audry Afton","Female","officer","region manager","6","10000","3","10000"
"106","Austin Allton","Male","expert","manager","6","10000","3","10000"
"107","Avaline Agar","Female","expert","staff","6","10000","3","10000"
"108","Averi Agard","Female","expert","manager","6","10000","3","10000"
"109","Averie Agate","Female","senior","staff","6","10000","3","10000"
"110","Avery Alltop","Male","senior","staff","6","10000","3","10000"
"111","Axel Allum","Male","senior","staff","6","10000","3","10000"
"112","Aysia Age","Female","senior","staff","6","10000","3","10000"
"113","Bailee Ager","Female","assistant","staff","6","10000","3","10000"
"114","Baileigh Agers","Female","officer","region manager","6","10000","3","10000"
"115","Bailey Aguillard","Female","expert","staff","6","10000","3","10000"
"116","Baili Ailes","Female","expert","staff","6","10000","3","10000"
"117","Baily Ainley","Female","senior","manager","6","10000","3","10000"
"118","Baird Allums","Male","senior","staff","6","10000","3","10000"
"119","Baldwin Allwood","Male","senior","staff","6","10000","3","10000"
"120","Baleigh Ainsley","Female","senior","staff","7","10000","3","10000"
"121","Barclay Ally","Male","senior","manager","7","10000","3","10000"
"122","Barnaby Allyn","Male","senior","staff","7","10000","3","10000"
"123","Baron Alman","Male","assistant","staff","7","10000","3","10000"
"124","Barrett Almond","Male","assistant","staff","7","10000","3","10000"
"125","Barry Almy","Male","assistant","staff","7","10000","3","10000"
"126","Bartholomew Alred","Male","assistant","staff","7","10000","3","10000"
"127","Basil Alridge","Male","assistant","staff","7","10000","3","10000"
"128","Benedict Alsbrook","Male","assistant","staff","7","10000","3","10000"
"129","Benjamin Alsbury","Male","officer","region manager","7","10000","3","10000"
"130","Benton Alsip","Male","expert","staff","7","10000","3","10000"
"131","Bernard Alsobrook","Male","expert","manager","7","10000","3","10000"
"132","Bert Alsop","Male","expert","staff","7","10000","3","10000"
"133","Bevis Alston","Male","senior","staff","7","10000","3","10000"
"134","Blaine Alsup","Male","senior","staff","7","10000","3","10000"
"135","Blair Alton","Male","senior","staff","7","10000","3","10000"
"136","Blake Alvey","Male","senior","staff","7","10000","3","10000"
"137","Bond Alvin","Male","assistant","staff","7","10000","3","10000"
"138","Boris Alvis","Male","officer","region manager","7","10000","3","10000"
"139","Bowen Alvord","Male","expert","manager","7","10000","3","10000"
"140","Braden Alward","Male","expert","staff","7","10000","3","10000"
"141","Bradley Alway","Male","senior","manager","7","10000","3","10000"
"142","Brandan, Brendan, Brendon Alwin","Male","senior","staff","7","10000","3","10000"
"143","Brent Alwood","Male","senior","staff","8","10000","3","10000"
"144","Bret, Brett Alworth","Male","senior","staff","8","10000","3","10000"
"145","Brian Amason","Male","senior","staff","8","10000","3","10000"
"146","Brice Amber","Male","senior","staff","8","10000","3","10000"
"147","Brigham Amberson","Male","senior","staff","8","10000","3","10000"
"148","Brock Ambler","Male","senior","staff","8","10000","3","10000"
"149","Broderick Ambrose","Male","assistant","staff","8","10000","3","10000"
"150","Brooke Ament","Male","assistant","staff","8","10000","3","10000"
"151","Bruce Amerson","Male","assistant","staff","8","10000","3","10000"
"152","Bruno Ames","Male","assistant","staff","8","10000","3","10000"
"153","Bryant Amesbury","Male","assistant","staff","8","10000","3","10000"
"154","Buck Amey","Male","assistant","staff","8","10000","3","10000"
"155","Bud Amis","Male","officer","region manager","8","10000","3","10000"
"156","Burgess Amison","Male","expert","manager","8","10000","3","10000"
"157","Burton Ammon","Male","expert","staff","8","10000","3","10000"
"158","Byron Amond","Male","expert","staff","8","10000","3","10000"
"159","Cadman Amor","Male","senior","staff","8","10000","3","10000"
"160","Caldwell Amos","Male","senior","staff","8","10000","3","10000"
"161","Caleb Amsden","Male","senior","staff","8","10000","3","10000"
"162","Calvert Amory","Male","senior","staff","8","10000","3","10000"
"163","Calvin Anable","Male","assistant","staff","8","10000","3","10000"
"164","Carl Anchors","Male","officer","region manager","8","10000","3","10000"
"165","Carlton Anctil","Male","expert","manager","8","10000","3","10000"
"166","Carney Anderson","Male","expert","staff","8","10000","3","10000"
"167","Carrick Ancell","Male","senior","staff","8","10000","3","10000"
"168","Carroll Anderton","Male","senior","staff","8","10000","3","10000"
"169","Carter Andrew","Male","senior","staff","8","10000","3","10000"
"170","Carver Andrews","Male","senior","staff","8","10000","3","10000"
"171","Cary Andros","Male","senior","staff","8","10000","3","10000"
"172","Casey Andrus","Male","senior","staff","8","10000","3","10000"
"173","Casper Andry","Male","senior","staff","8","10000","3","10000"
"174","Cecil Aney","Male","senior","staff","8","10000","3","10000"
"175","Cedric Angel","Male","assistant","staff","8","10000","3","10000"
"176","Chad, Chadwick Anger","Male","assistant","staff","8","10000","3","10000"
"177","Chalmers Angers","Male","assistant","staff","8","10000","3","10000"
"178","Chandler Angevine","Male","assistant","staff","8","10000","3","10000"
"179","Channing Angier","Male","assistant","staff","9","10000","3","10000"
"180","Chapman Angle","Male","assistant","staff","9","10000","3","10000"
"181","Charles Angleton","Male","officer","region manager","9","10000","3","10000"
"182","Chatwin Angley","Male","expert","manager","9","10000","3","10000"
"183","Chester Anguish","Male","expert","staff","9","10000","3","10000"
"184","Christian Angwin","Male","expert","staff","9","10000","3","10000"
"185","Christopher Anker","Male","senior","staff","9","10000","3","10000"
"186","Clarence Ann","Male","senior","staff","9","10000","3","10000"
"187","Claude Annable","Male","senior","staff","9","10000","3","10000"
"188","Clayton, Clay Annand","Male","senior","staff","9","10000","3","10000"
"189","Clifford, Cliff Annas","Male","assistant","staff","9","10000","3","10000"
"190","Clive Anne","Male","officer","region manager","9","10000","3","10000"
"191","Clyde Annear","Male","expert","staff","9","10000","3","10000"
"192","Coleman Anness","Male","expert","manager","9","10000","3","10000"
"193","Colin Annis","Male","senior","staff","9","10000","3","10000"
"194","Collier Ansel","Male","senior","staff","9","10000","3","10000"
"195","Conan Ansell","Male","senior","staff","9","10000","3","10000"
"196","Connell Anselm","Male","senior","manager","9","10000","3","10000"
"197","Connor Ansley","Male","senior","staff","9","10000","3","10000"
"198","Conrad Anslow","Male","senior","staff","9","10000","3","10000"
"199","Conroy Anson","Male","senior","staff","9","10000","3","10000"
"200","Conway Anstead","Male","senior","staff","9","10000","3","10000"
"201","Corwin Ansted","Male","assistant","staff","10","10000","3","10000"
"202","Craig Antley","Male","assistant","staff","10","10000","3","10000"
"203","Crispin Anstey","Male","assistant","staff","10","10000","3","10000"
"204","Crosby Antcliff","Male","assistant","staff","10","10000","3","10000"
"205","Culbert Antell","Male","assistant","staff","10","10000","3","10000"
"206","Culver Anthony","Male","assistant","staff","10","10000","3","10000"
"207","Curt Antil","Male","officer","region manager","10","10000","3","10000"
"208","Curtis Antill","Male","expert","staff","10","10000","3","10000"
"209","Cuthbert Antle","Male","expert","staff","10","10000","3","10000"
"210","Cyril Antrobus","Male","expert","manager","10","10000","3","10000"
"211","Ellie Ainslie","Female","senior","staff","10","10000","3","10000"
"212","Ellisa Ainsworth","Female","senior","staff","10","10000","3","10000"
"213","Ellison Airey","Female","senior","staff","10","10000","3","10000"
"214","Elly Airington","Female","senior","manager","10","10000","3","10000"
"215","Ellyn Aiton","Female","assistant","staff","10","10000","3","10000"
"216","Elmina Ake","Female","officer","region manager","10","10000","3","10000"
"217","Elodie Akehurst","Female","expert","staff","10","10000","3","10000"
"218","Elva Akeley","Female","expert","manager","10","10000","3","10000"
"219","Elvia Akerley","Female","senior","staff","10","10000","3","10000"
"220","Elvie Akers","Female","senior","staff","10","10000","3","10000"
"221","Elvina Akes","Female","senior","staff","10","10000","3","10000"
"222","Elysa Akey","Female","senior","staff","10","10000","3","10000"
"223","Elyse Akin","Female","senior","staff","11","10000","3","10000"
"224","Elyssa Alan","Female","senior","manager","11","10000","3","10000"
"225","Emilee Alban","Female","senior","staff","11","10000","3","10000"
"226","Emileigh Albany","Female","senior","staff","11","10000","3","10000"
"227","Emiley Albert","Female","assistant","staff","11","10000","3","10000"
"228","Emili Alberts","Female","assistant","staff","11","10000","3","10000"
"229","Emilie Albin","Female","assistant","staff","11","10000","3","10000"
"230","Emilly Alborn","Female","officer","region manager","11","10000","3","10000"
"231","Emily Albright","Female","expert","manager","11","10000","3","10000"
"232","Emma Albro","Female","expert","staff","11","10000","3","10000"
"233","Emmily Albury","Female","expert","staff","11","10000","3","10000"
"234","Enchantra Alcock","Female","senior","staff","12","10000","3","10000"
"235","Eppie Alcott","Female","senior","staff","12","10000","3","10000"
"236","Kendal Alday","Female","senior","staff","12","10000","3","10000"
"237","Kendall Alden","Female","senior","staff","12","10000","3","10000"
"238","Kendra Alder","Female","assistant","staff","12","10000","3","10000"
"239","Kendria Alderman","Female","officer","region manager","12","10000","3","10000"
"240","Kendyl Alders","Female","expert","manager","12","10000","3","10000"
"241","Kendyll Alderson","Female","expert","staff","12","10000","3","10000"
"242","Kenenza Alderton","Female","senior","staff","12","10000","3","10000"
"243","Kenise Aldis","Female","senior","staff","12","10000","3","10000"
"244","Khimberly Aldous","Female","senior","staff","12","10000","3","10000"
"245","Kim Aldred","Female","senior","staff","12","10000","3","10000"
"246","Kimbalee Aldredge","Female","senior","staff","12","10000","3","10000"
"247","Kimber Aldrich","Female","senior","staff","12","10000","3","10000"
"248","Kimberlee Aldridge","Female","senior","staff","12","10000","3","10000"
"249","Kimberley Ale","Female","senior","staff","12","10000","3","10000"
"250","Kimberli Aleck","Female","assistant","staff","12","10000","3","10000"
"251","Kimberlie Alewine","Female","assistant","staff","13","10000","3","10000"
"252","Kimberlin Alexander","Female","assistant","staff","13","10000","3","10000"
"253","Kimberly Aley","Female","expert","staff","13","10000","3","10000"
"254","Kimberlyn Alford","Female","expert","manager","13","10000","3","10000"
"255","Kimberlynn Alfred","Female","senior","staff","13","10000","3","10000"
"256","Kimmie Alfrey","Female","senior","staff","13","10000","3","10000"
"257","Kimmy Alger","Female","senior","staff","13","10000","3","10000"
"258","Kindra Algood","Female","senior","staff","13","10000","3","10000"
"259","Kinsey Aliff","Female","senior","staff","13","10000","3","10000"
"260","Kinzie Alison","Female","senior","staff","13","10000","3","10000"
"261","Maddox Apland","Male","senior","staff","13","10000","3","10000"
"262","Magnus Apley","Male","senior","staff","13","10000","3","10000"
"263","Malcolm Aplin","Male","assistant","staff","13","10000","3","10000"
"264","Marcus Apple","Male","assistant","staff","13","10000","3","10000"
"265","Mark, Marc Applebee","Male","assistant","staff","13","10000","3","10000"
"266","Marlon Appleberry","Male","expert","staff","13","10000","3","10000"
"267","Martin Appleby","Male","expert","staff","13","10000","3","10000"
"268","Marvin Applegarth","Male","senior","staff","13","10000","3","10000"
"269","Matthew Applegate","Male","senior","staff","13","10000","3","10000"
"270","Maurice Appleton","Male","senior","staff","13","10000","3","10000"
"271","Max, Maxwell Applewhite","Male","senior","staff","13","10000","3","10000"
"272","Medwin Appley","Male","senior","staff","13","10000","3","10000"
"273","Melville Appleyard","Male","senior","staff","14","10000","3","10000"
"274","Melvin Apling","Male","senior","staff","14","10000","3","10000"
"275","Merlin Applin","Male","senior","manager","14","10000","3","10000"
"276","Michael Appling","Male","assistant","staff","14","10000","3","10000"
"277","Milburn Apps","Male","assistant","staff","14","10000","3","10000"
"278","Miles Apsey","Male","assistant","staff","14","10000","3","10000"
"279","Monroe Arber","Male","expert","manager","14","10000","3","10000"
"280","Montague Arbon","Male","expert","staff","14","10000","3","10000"
"281","Montgomery Arch","Male","senior","staff","14","10000","3","10000"
"282","Morgan Archbold","Male","senior","staff","14","10000","3","10000"
"283","Morris Archdeacon","Male","senior","staff","14","10000","3","10000"
"284","Morton Archer","Male","senior","staff","14","10000","3","10000"
"285","Murray Archey","Male","senior","staff","14","10000","3","10000"
"286","Nathaniel, Nathan Arden","Male","senior","staff","14","10000","3","10000"
"287","Neal Arendale","Male","senior","staff","14","10000","3","10000"
"288","Neville Arendall","Male","senior","staff","14","10000","3","10000"
"289","Nicholas Arey","Male","assistant","staff","14","10000","3","10000"
"290","Nigel Arford","Male","assistant","staff","14","10000","3","10000"
"291","Noel Argent","Male","assistant","staff","15","10000","3","10000"
"292","Norman Arington","Male","senior","staff","15","10000","3","10000"
"293","Norris Arkell","Male","senior","staff","15","10000","3","10000"
"294","Olaf Arkwright","Male","senior","staff","15","10000","3","10000"
"295","Olin Arledge","Male","senior","staff","15","10000","3","10000"
"296","Oliver Arling","Male","senior","staff","15","10000","3","10000"
"297","Orson Arlington","Male","senior","manager","15","10000","3","10000"
"298","Oscar Cobbs","Male","senior","staff","15","10000","3","10000"
"299","Oswald Cobern","Male","senior","staff","15","10000","3","10000"
"300","Otis Cobey","Male","senior","staff","15","10000","3","10000"
"301","Owen Coble","Male","senior","staff","15","10000","3","10000"
"302","Paul Cobleigh","Male","senior","staff","15","10000","3","10000"
"303","Paxton Cobler","Male","senior","staff","15","10000","3","10000"
"304","Percival, Percy Coburn","Male","senior","staff","15","10000","3","10000"
"305","Perry Coby","Male","senior","staff","15","10000","3","10000"
"306","Peter Cockayne","Male","senior","staff","15","10000","3","10000"
"307","Peyton Cockburn","Male","senior","staff","15","10000","3","10000"
"308","Philbert Cockcroft","Male","senior","staff","16","10000","3","10000"
"309","Philip Cocke","Male","senior","staff","16","10000","3","10000"
"310","Phineas Cocker","Male","senior","staff","16","10000","3","10000"
"311","Pierce Cockerell","Male","senior","staff","16","10000","3","10000"
"312","Quade Cockerham","Male","senior","staff","16","10000","3","10000"
"313","Quenby Cockerill","Male","senior","staff","16","10000","3","10000"
"314","Quentin Cockfield","Male","senior","staff","16","10000","3","10000"
"315","Quillan Cockett","Male","senior","manager","16","10000","3","10000"
"316","Quimby Cockey","Male","senior","staff","16","10000","3","10000"
"317","Quinby Cocking","Male","senior","staff","16","10000","3","10000"
"318","Quincy Cocklin","Male","senior","staff","16","10000","3","10000"
"319","Quinlan Cockman","Male","senior","staff","16","10000","3","10000"
"320","Quinn Cockrell","Male","senior","staff","16","10000","3","10000"
"321","Ralph Cockrill","Male","senior","staff","16","10000","3","10000"
"322","Ramsey Cockroft","Male","officer","region manager","16","10000","3","10000"
"323","Randolph Cocks","Male","senior","staff","16","10000","3","10000"
"324","Raymond Codd","Male","senior","staff","16","10000","3","10000"
"325","Reginald Coddington","Male","senior","staff","16","10000","3","10000"
"326","Renfred Code","Male","senior","staff","16","10000","3","10000"
"327","Rex Codling","Male","senior","staff","16","10000","3","10000"
"328","Rhett Codner","Male","senior","staff","16","10000","3","10000"
"329","Richard Codrington","Male","senior","staff","17","10000","3","10000"
"330","Ridley Coe","Male","senior","staff","17","10000","3","10000"
"331","Riley Coey","Male","senior","staff","17","10000","3","10000"
"332","Robert, Robin Coffer","Male","assistant","staff","17","10000","3","10000"
"333","Roderick Coffield","Male","expert","staff","17","10000","3","10000"
"334","Rodney Coffin","Male","expert","manager","17","10000","3","10000"
"335","Roger Coffing","Male","senior","staff","17","10000","3","10000"
"336","Roland Cofield","Male","senior","manager","17","10000","3","10000"
"337","Rolf Cogar","Male","senior","staff","17","10000","3","10000"
"338","Ronald Cogbill","Male","senior","staff","17","10000","3","10000"
"339","Rory Cogburn","Male","senior","staff","17","10000","3","10000"
"340","Ross Cogdell","Male","senior","staff","17","10000","3","10000"
"341","Roswell Cogdill","Male","senior","staff","17","10000","3","10000"
"342","Roy Cogger","Male","senior","manager","17","10000","3","10000"
"343","Royce Coggeshall","Male","assistant","staff","17","10000","3","10000"
"344","Rufus Coghill","Male","assistant","staff","17","10000","3","10000"
"345","Rupert Cogswell","Male","officer","manager","17","10000","3","10000"
"346","Russell Coiner","Male","assistant","staff","17","10000","3","10000"
"347","Ryan Coit","Male","assistant","staff","17","10000","3","10000"
"348","Holsey  Vance","Male","senior","manager","17","10000","3","10000"
"349","Holstead  Vaughan","Male","assistant","staff","17","10000","3","10000"
"350","Holston  Vernon","Male","assistant","staff","17","10000","3","10000"
"351","Holsworth  Victor","Male","assistant","staff","18","10000","3","10000"
"352","Holt  Vincent","Male","assistant","staff","18","10000","3","10000"
"353","Holtby  Wallace","Male","senior","manager","18","10000","3","10000"
"354","Holten  Walter","Male","assistant","staff","18","10000","3","10000"
"355","Holter  Walton","Male","assistant","staff","18","10000","3","10000"
"356","Holton  Ward","Male","assistant","staff","18","10000","3","10000"
"357","Holway  Warren","Male","assistant","staff","18","10000","3","10000"
"358","Holyfield  Washington","Male","senior","manager","18","10000","3","10000"
"359","Holyoak  Wayne","Male","assistant","staff","18","10000","3","10000"
"360","Holyoke  Wesley","Male","senior","staff","18","10000","3","10000"
"361","Homan  Wilbur","Male","assistant","staff","18","10000","3","10000"
"362","Homans  Willard","Male","assistant","staff","18","10000","3","10000"
"363","Home  William,","Male","assistant","manager","18","10000","3","10000"
"364","Homer  Willis","Male","assistant","staff","18","10000","3","10000"
"365","Homes  Winston","Male","expert","staff","18","10000","3","10000"
"366","Homewood  Winthrop","Male","assistant","staff","18","10000","3","10000"
"367","Homsey  Wyatt","Male","assistant","staff","18","10000","3","10000"
"368","Hone  Wylie","Male","assistant","manager","18","10000","3","10000"
"369","Honer  Wyman","Male","assistant","staff","18","10000","3","10000"
"370","Honey  Zachariah","Male","senior","staff","18","10000","3","10000"
"371","Honeycutt  Zachary","Male","assistant","staff","18","10000","3","10000"
"372","Honeyman  Zebadiah","Male","assistant","staff","19","10000","3","10000"
"373","Honeywell  Zane","Male","assistant","manager","19","10000","3","10000"
"374","Honn  Zebediah","Male","assistant","staff","19","10000","3","10000"
"375","Honor  Paul","Male","senior","staff","19","10000","3","10000"
"376","Honour  Paxton","Male","assistant","staff","19","10000","3","10000"
"377","Hoo  Percival,","Male","assistant","staff","19","10000","3","10000"
"378","Hood  Perry","Male","assistant","manager","19","10000","3","10000"
"379","Hooe  Peter","Male","assistant","staff","19","10000","3","10000"
"380","Hoof  Peyton","Male","expert","staff","19","10000","3","10000"
"381","Hook  Philbert","Male","assistant","staff","19","10000","3","10000"
"382","Hooke  Philip","Male","assistant","staff","19","10000","3","10000"
"383","Hooks  Pierce","Male","assistant","staff","19","10000","3","10000"
"384","Hoole  Quade","Male","senior","staff","19","10000","3","10000"
"385","Hooley  Quenby","Male","assistant","staff","19","10000","3","10000"
"386","Hoople  Quimby","Male","assistant","manager","20","10000","3","10000"
"387","Hoose  Quentin","Male","assistant","staff","20","10000","3","10000"
"388","Hoosier  Quinby","Male","senior","staff","20","10000","3","10000"
"389","Hooton  Quincy","Male","assistant","staff","20","10000","3","10000"
"390","Hope  Quinlan","Male","assistant","staff","20","10000","3","10000"
"391","Hopes  Quinn","Male","assistant","manager","20","10000","3","10000"
"392","Hopewell  Ralph","Male","assistant","staff","20","10000","3","10000"
"393","Hopgood  Ramsey","Male","expert","staff","20","10000","3","10000"
"394","Hopkin  Randolph","Male","assistant","staff","20","10000","3","10000"
"395","Hopkins  Raymond","Male","assistant","staff","20","10000","3","10000"
"396","Hopkinson  Reginald","Male","assistant","manager","20","10000","3","10000"
